status_id;status_message;link_name;status_type;status_link;date_published;hour_published;num_reactions;num_comments;num_shares;num_likes;num_loves;num_wows;num_hahas;num_sads;num_angrys;num_special
604876072984693_920342308104733;Cansado de ver o devedor gastando por aí e sem te procurar para negociar a dívida? Proteste!;Pretinho Básico;link;http://atl.clicrbs.com.br/pretinhobasico/2017/08/03/5-reacoes-que-voce-tem-quando-alguem-esta-te-devendo-dinheiro-mas-esta-torrando-tudo/;2017-08-03;10:10:59;4;0;0;4;0;0;0;0;0;0
604876072984693_918867368252227;"De um lado o credor que precisa receber a dívida; do outro o devedor que quer evitar a restrição de crédito. Como resolver? O protesto é a solução!";102.3 FM - A Rádio Light de Porto Alegre;video;https://www.facebook.com/itapemafmrs/videos/10155013679965756/;2017-07-31;13:31:34;9;0;0;8;1;0;0;0;0;0
604876072984693_916692715136359;Tarde de treinamento do protesto online para a equipe do Conselho Regional dos Representantes Comerciais (CORE-RS). O convênio, treinamento e suporte para os órgãos públicos utilizarem a Central de Remessa de Arquivos (CRA) são totalmente gratuitos.;;photo;https://www.facebook.com/protestors/photos/a.606037049535262.1073741828.604876072984693/916692501803047/?type=3;2017-07-27;14:11:08;16;0;3;16;0;0;0;0;0;0
604876072984693_915854308553533;Mediar a relação de credores e devedores em busca da melhor solução para todos os envolvidos. Essa é a missão do protesto:;Minuto do Protesto - Douglas e Raul;video;https://www.facebook.com/protestors/videos/915854308553533/;2017-07-26;09:33:00;18;0;9;18;0;0;0;0;0;0
604876072984693_914891488649815;Cartórios de Protesto na mídia: o aumento do protesto online é destacado pela jornalista Giane Guerra no site da Rádio Gaúcha.;Giane Guerra;link;http://gaucha.clicrbs.com.br/rs/noticia-aberta/giane-guerra-quase-14-milhao-de-dividas-sao-encaminhadas-para-protesto-no-rs-202134.html;2017-07-24;12:25:03;13;0;0;13;0;0;0;0;0;0
604876072984693_914754631996834;Novo totem da Consulta Nacional de Protesto (CNP) passando pelos últimos ajustes. Em breve mais Cartórios irão disponibilizar para a população o terminal para consulta gratuita de CPF e CNPJ.;Timeline Photos;photo;https://www.facebook.com/protestors/photos/a.606037049535262.1073741828.604876072984693/914754631996834/?type=3;2017-07-24;09:39:00;15;0;4;15;0;0;0;0;0;0
604876072984693_912716312200666;Para a terceira edição, o Protesto em Foco pegou a estrada. Em Maquiné e Progresso registramos o início do serviço de protesto nos municípios. Já em Antônio Prado mostramos a participação do Cartório Uberti no Dia da Cidadania. #ProtestoEmFoco;Protesto em Foco - 3ª edição;video;https://www.facebook.com/protestors/videos/912716312200666/;2017-07-21;09:30:07;88;3;21;86;2;0;0;0;0;0
604876072984693_912012095604421;Precisando fazer o devedor se coçar pra pagar aquela dívida? Chegou a hora de protestar!;102.3 FM - A Rádio Light de Porto Alegre;video;https://www.facebook.com/itapemafmrs/videos/10154977932590756/;2017-07-19;08:18:46;11;0;0;11;0;0;0;0;0;0
604876072984693_907087986096832;A cidade mais italiana do Brasil é a segunda parada do Meu Cartório. Antônio Prado ficou conhecida nacionalmente por ser cenário do filme O Quatrilho, indicado ao Oscar em 1996. No município da Serra Gaúcha, a atuação do tabelião Marco Antônio Uberti Gonçalves extrapola a estrutura do cartório e contribui em diversas áreas para o desenvolvimento da comunidade. Nós contamos um pouco desta história:;Meu Cartório - Antônio Prado;video;https://www.facebook.com/protestors/videos/907087986096832/;2017-07-13;08:37:02;451;38;306;428;21;1;1;0;0;0
604876072984693_908146522657645;Minha reação quando acesso a Central de Remessa de Arquivos (CRA) e vejo que as dívidas foram pagas. Descubra você também o protesto online. Saiba mais em www.protestors.com.br.;media.giphy.com;link;https://media.giphy.com/media/fDzM81OYrNjJC/giphy.gif;2017-07-12;12:09:39;22;0;1;20;1;0;1;0;0;0
604876072984693_906909292781368;Os Cartórios são essenciais na vida de todos os cidadãos e a Marcela, tabeliã designada de Nova Roma do Sul, explica um pouco as facilidades oferecidas pelo protesto:;Minuto do Protesto - Marcela Pasuch;video;https://www.facebook.com/protestors/videos/906909292781368/;2017-07-10;09:15:05;48;1;7;48;0;0;0;0;0;0
604876072984693_904502513022046;Com a divulgação na mídia desde o início do ano, os Cartórios de Protesto estabeleceram algumas parcerias. Entre elas está o jornalista Luciano Potter, da Rádio Gaúcha e da Rede Atlântida. Em entrevista para a Revista Protesto, o comunicador tratou sobre a tecnologia e a importância de estarmos atentos aos avanços para acompanhar o mundo atual.;Entrevista: Mudar para evoluir - Luciano Potter;link;http://www.protestors.com.br/noticias/entrevista-mudar-para-evoluir-luciano-potter;2017-07-07;07:54:24;13;1;1;13;0;0;0;0;0;0
604876072984693_904404486365182;A Consulta Nacional de Protesto (CNP) é uma segurança para quem vende e também para quem compra. A ferramenta permite pesquisar gratuitamente se um CPF ou CNPJ está protestado. Veja como utilizar a CNP:;Consulta Nacional de Protesto (CNP);video;https://www.facebook.com/protestors/videos/904404486365182/;2017-07-06;08:57:31;14;0;18;12;2;0;0;0;0;0
604876072984693_903973679741596;A Prefeitura de Porto Alegre é mais um órgão público que passará a contar com as vantagens do protesto. São cada vez mais pessoas, empresas e órgãos públicos descobrindo o jeito mais eficiente de cobrar uma dívida.;Timeline Photos;photo;https://www.facebook.com/protestors/photos/a.606037049535262.1073741828.604876072984693/903973679741596/?type=3;2017-07-05;13:03:02;10;0;2;10;0;0;0;0;0;0
604876072984693_902567716548859;O primeiro semestre passou e a inadimplência comprometeu a saúde financeira do seu negócio? Mude esse panorama no segundo semestre. Utilize o protesto para cobrar os devedores. O nosso site conta com uma seção específica para empresas de todos os portes, detalhando como é protestar diretamente nos Cartórios ou online. Descubra o protesto, o jeito mais eficiente de cobrar uma dívida.;Protesto para empresas;link;http://www.protestors.com.br/para-empresa-privada;2017-07-03;08:54:24;31;1;7;31;0;0;0;0;0;0
604876072984693_900121433460154;Foi intimado pelo Cartório de Protesto e não sabe o que fazer? Fique tranquilo, o Potter e o Rafinha explicam quais os próximos passos. #ProtestodoPretinho;Fui intimado, agora?;video;https://www.facebook.com/protestors/videos/900121433460154/;2017-06-29;13:23:33;44;4;27;41;2;0;1;0;0;0
604876072984693_899071410231823;Cuidado! Se você não possui documentos que comprovem a existência da dívida evite utilizar serviços que permitem “sujar o nome” do devedor. Além de não receber a dívida, você correrá o risco de ter que pagar uma indenização ao devedor. O protesto é o meio de cobrança seguro exatamente por exigir que a dívida  esteja comprovada em um título ou documento.;Timeline Photos;photo;https://www.facebook.com/protestors/photos/a.606037049535262.1073741828.604876072984693/899071410231823/?type=3;2017-06-28;09:05:00;13;0;6;12;1;0;0;0;0;0
604876072984693_897921927013438;Maranhão e Rio Grande do Sul iniciaram uma parceria para a troca de experiências e informações para qualificar a divulgação do protesto. Confira o depoimento do superintendente dos Cartórios de Protesto do Maranhão, Christian Diniz Carvalho. #MinutodoProtesto;Minuto do Protesto - Christian Carvalho;video;https://www.facebook.com/protestors/videos/897921927013438/;2017-06-26;13:23:23;13;0;2;13;0;0;0;0;0;0
604876072984693_895985750540389;"Para alcançar o objetivo de mediar a relação entre credores e devedores, há pessoas que garantem a segurança para todas as partes envolvidas: os tabeliães. 
Vamos percorrer diversas regiões do estado para contar algumas histórias que inspiram pela dedicação, esforço e paixão pelas funções que exercem nos tabelionatos e nas comunidades. 
A nossa primeira parada será na Serra. Conheça a Marcela e Município de Nova Roma do Sul. #MeuCartório";Meu Cartório - Nova Roma do Sul;video;https://www.facebook.com/protestors/videos/895985750540389/;2017-06-23;09:42:55;189;26;76;173;13;1;2;0;0;0
604876072984693_895350557270575;Você sabia que é possível descobrir gratuitamente se um CPF ou CNPJ está protestado? A rapaziada do Pretinho Básico explica. #ProtestodoPretinho;Consulta Nacional de Protesto (CNP);video;https://www.facebook.com/protestors/videos/895350557270575/;2017-06-22;09:31:36;38;5;53;36;1;0;1;0;0;0
604876072984693_894895033982794;Uma empresa fechou e ficou devendo para você? No site da Junta Comercial do Rio Grande do Sul é possível selecionar a opção para mostrar as empresas inativas na hora de fazer a busca. Você pode ter acesso aos dados da empresa mesmo que esteja extinta e entrar em contato diretamente com os sócios.;Timeline Photos;photo;https://www.facebook.com/protestors/photos/a.606037049535262.1073741828.604876072984693/894895033982794/?type=3;2017-06-21;13:31:34;9;0;1;9;0;0;0;0;0;0
604876072984693_894327180706246;A melhor solução para cobrar uma dívida está presente em mais um município do Rio Grande do Sul. O Tabelionato Jost, em Progresso, conta agora com os serviços dos Cartórios de Protesto.;Timeline Photos;photo;https://www.facebook.com/protestors/photos/a.606037049535262.1073741828.604876072984693/894327180706246/?type=3;2017-06-20;13:04:55;111;1;4;110;0;0;0;0;1;0
604876072984693_891957650943199;O início do serviço de protesto em Maquiné é destaque para todo o Litoral Norte do Rio Grande do Sul. Acesse e confira:;Litoral na Rede;link;http://litoralnarede.com.br/index.php/noticiaspin2/12-destaque/1472-servicos-dos-cartorios-de-protesto-sao-oferecidos-em-maquine;2017-06-16;06:51:43;14;0;0;14;0;0;0;0;0;0
604876072984693_890698231069141;Maquiné é mais um município que passa a contar com o protesto como solução para cobrar dívidas. Tem um título ou documento que comprove a dívida? Vá até a Avenida General Osório, 513, sala 7. Para saber mais sobre o protesto acesse www.protestors.com.br.;Timeline Photos;photo;https://www.facebook.com/protestors/photos/a.606037049535262.1073741828.604876072984693/890698231069141/?type=3;2017-06-14;08:20:41;157;1;8;157;0;0;0;0;0;0
604876072984693_889599164512381;Já pensou em cobrar uma dívida pela internet? Os Cartórios de Protesto oferecem mais essa facilidade para você. O Potter e o Rafinha mostram como fazer. #ProtestodoPretinho;Como protestar pela internet;video;https://www.facebook.com/protestors/videos/889599164512381/;2017-06-12;13:04:00;44;0;18;42;2;0;0;0;0;0
604876072984693_886529591486005;A cobrança de dívidas é uma das finalidades do protesto, mas não é a única. A ferramenta é responsável por mediar a relação entre credores e devedores buscando a manutenção de crédito e contribuindo para a economia do país. Tudo feito dentro da lei e com transparência para todos os envolvidos. Conheça mais sobre o protesto em www.protestors.com.br.;Timeline Photos;photo;https://www.facebook.com/protestors/photos/a.606037049535262.1073741828.604876072984693/886529591486005/?type=3;2017-06-07;07:37:47;11;0;1;11;0;0;0;0;0;0
604876072984693_883674648438166;De norte a sul do Brasil, a Consulta Nacional de Protesto é uma grande aliada para vender com segurança. Antes de negociar, pesquise gratuitamente se o CPF ou CNPJ possui protesto e se o cliente é bom pagador. Acesse e conheça a CNP:;www.protestors.com.br;link;http://www.protestors.com.br/consultar-protesto;2017-06-02;14:00:00;16;0;7;16;0;0;0;0;0;0
604876072984693_883512295121068;Com o protesto mais de 65% das dívidas são recuperadas em até três dias úteis. Acesso www.protestors.com.br e saiba mais.;giphy.com;link;https://giphy.com/gifs/3og0IxeHmx2hjS4LSg;2017-06-02;08:51:44;608;3;25;499;11;1;97;0;0;0
604876072984693_882996978505933;A segunda edição do Protesto em Foco está no ar detalhando a participação dos Cartórios de Protesto no XI Encontro Notarial e Registral do Rio Grande do Sul. #ProtestoemFoco;Protesto em Foco - 2ª edição;video;https://www.facebook.com/protestors/videos/882996978505933/;2017-06-01;09:00:42;32;0;13;30;2;0;0;0;0;0
604876072984693_882444021894562;Os contratos são documentos que podem ser encaminhados para protesto. Elabore um demonstrativo especificando os valores devidos como, por exemplo, as prestações em atraso e outros itens estipulados no contrato: multas, juros, correção monetária e demais encargos. Depois disso, é só comparecer no Cartório de Protesto mais próximo. Descubra mais sobre o protesto em www.protestors.com.br.;Timeline Photos;photo;https://www.facebook.com/protestors/photos/a.606037049535262.1073741828.604876072984693/882444021894562/?type=3;2017-05-31;15:02:33;10;0;3;10;0;0;0;0;0;0
604876072984693_878260525646245;Não são apenas empresas e órgãos públicos que podem recuperar recursos através do protesto. Se você é profissional liberal (médico, arquiteto, engenheiro, dentista, por exemplo) ou autônomo, o protesto também é seu aliado. Para protestar é necessário apenas um documento ou título que comprove a dívida e ter o endereço atualizado do devedor. Precisa de orientações ou tirar alguma dúvida? Acesse www.protestors.com.br ou entre em contato pelo e-mail contato@protestors.com.br.;Timeline Photos;photo;https://www.facebook.com/protestors/photos/a.606037049535262.1073741828.604876072984693/878260525646245/?type=3;2017-05-24;15:13:58;104;1;10;104;0;0;0;0;0;0
604876072984693_877620645710233;Como cobrar uma dívida sem entrar em conflito com o credor? Esse é o foco das matérias dos jornais Zero Hora e Diário Gaúcho desta terça-feira que destacam o protesto como uma das melhores alternativas para a cobrança de dívidas.;Photos from Cartórios de Protesto RS's post;photo;https://www.facebook.com/protestors/photos/a.606037049535262.1073741828.604876072984693/877620485710249/?type=3;2017-05-23;14:38:00;23;0;13;23;0;0;0;0;0;0
604876072984693_877533812385583;Não há outra alternativa: o melhor lugar para cobrar é no Cartório de Protesto. Conheça mais em www.protestors.com.br.;Cartórios de Protesto - Prorrogação;video;https://www.facebook.com/protestors/videos/877533812385583/;2017-05-23;09:54:00;88;4;21;84;2;0;2;0;0;0
604876072984693_874741352664829;Os Cartórios de Protesto do RS são destaque no Jornal do Protesto. A publicação do Instituto de Protesto do estado de São Paulo destaca a recuperação de recursos públicos através da Central de Remessa de Arquivos (CRA).;Timeline Photos;photo;https://www.facebook.com/protestors/photos/a.606037049535262.1073741828.604876072984693/874741352664829/?type=3;2017-05-18;14:35:30;26;0;11;26;0;0;0;0;0;0
604876072984693_874650102673954;Um e-mail, trocas de mensagens no WhatsApp ou um caderninho com anotações. Mesmo que o devedor reconheça a existência da dívida, esses três exemplos não servem como título ou documento para serem protestados. Sempre que prestar um serviço ou realizar uma venda, procure documentar a transação para que você possa cobrar através dos Cartórios de Protesto. Descubra mais sobre jeito mais eficiente de cobrar uma dívida em www.protestors.com.br.;Timeline Photos;photo;https://www.facebook.com/protestors/photos/a.606037049535262.1073741828.604876072984693/874650102673954/?type=3;2017-05-18;12:12:14;101;1;10;100;0;0;0;1;0;0
604876072984693_873376502801314;Tem uma dívida antiga e não sabe mais como cobrar? Proteste! Saiba mais em www.protestors.com.br.;giphy.com;link;https://giphy.com/gifs/l1BgRhP11FxdMP5mg;2017-05-16;08:44:38;19;1;3;19;0;0;0;0;0;0
604876072984693_870404153098549;O protesto não é destinado apenas para cobrar dívidas. O grande objetivo da ferramenta é mediar a relação entre credor e devedor para manter a pontualidade dos negócios, oferecendo ao devedor um prazo de 3 dias úteis para negociar a dívida e evitar as restrições de crédito. Quer saber mais sobre o protesto? Acesse www.protestors.com.br.;Timeline Photos;photo;https://www.facebook.com/protestors/photos/a.606037049535262.1073741828.604876072984693/870404153098549/?type=3;2017-05-11;08:17:16;9;0;3;9;0;0;0;0;0;0
604876072984693_869199926552305;Com o protesto mais de 65% das dívidas são recuperadas em até 3 dias úteis. Para você entender melhor: o prazo começa quando o devedor recebe a intimação do Cartório. O período é uma oportunidade para procurar o credor para negociar ou pagando o boleto entregue junto com a intimação e evitar o protesto. Mas se após os 3 dias úteis não ocorrer o acerto entre as partes, o protesto terá início trazendo uma série de limitações para o devedor. Conheça mais em www.protestors.com.br.;Timeline Photos;photo;https://www.facebook.com/protestors/photos/a.606037049535262.1073741828.604876072984693/869199926552305/?type=3;2017-05-09;06:33:49;107;1;12;107;0;0;0;0;0;0
604876072984693_867154543423510;Com o protesto é grande a chance de você receber a dívida em poucos dias. Saiba mais em www.protestors.com.br.;giphy.com;link;https://giphy.com/gifs/3ohze2Of0cpQPeRlhS;2017-05-05;11:57:43;20;0;10;18;0;0;2;0;0;0
604876072984693_863989677073330;Acrílicos com folderes prontos para serem entregues aos Cartórios de Protesto que estão participando XI Encontro Notarial e Registral.;Timeline Photos;photo;https://www.facebook.com/protestors/photos/a.606037049535262.1073741828.604876072984693/863989677073330/?type=3;2017-04-29;14:13:44;33;2;4;31;2;0;0;0;0;0
604876072984693_863455903793374;Convidado pelos Cartórios de Protesto, o jornalista Luciano Potter fala sobre a importância da tecnologia em nossas vidas durante o XI Encontro Notarial e Registral.;Timeline Photos;photo;https://www.facebook.com/protestors/photos/a.606037049535262.1073741828.604876072984693/863455903793374/?type=3;2017-04-28;16:07:02;18;0;5;18;0;0;0;0;0;0
604876072984693_862710500534581;Já vendeu, já trabalhou, mas receber tá complicado? Ouça o nosso jingle e confira se você também está na mesma situação.;Vamos se coçar, malandragem!;video;https://www.youtube.com/watch?v=0DB2if8eH2k&feature=youtu.be;2017-04-27;08:57:02;14;2;0;13;1;0;0;0;0;0
604876072984693_861673367304961;Os Cartórios de Protesto do RS contam com mais um canal de comunicação: o Protesto em Foco. A primeira edição traz detalhes do encontro Protesto em Pauta e da participação na FIMMA, em Bento Gonçalves. #ProtestoemFoco;Protesto em Foco - 1ª edição;link;https://www.youtube.com/watch?v=juyKFtiV4Xw;2017-04-25;08:15:26;23;0;7;23;0;0;0;0;0;0
604876072984693_859028740902757;"9 verdades e 1 mentira:

1 – estamos há séculos cumprindo uma função social: mediar a relação entre credores e devedores para a pontualidade dos negócios.
2 – garantimos que tudo seja feito dentro da lei e com transparência para todos os envolvidos.
3 – recuperamos gratuitamente créditos para Prefeituras, procuradorias, conselhos de classe e qualquer órgão público ou autarquia.
4 – agora você nem precisa sair de casa para protestar.
5 – informamos o devedor sobre a existência da dívida, oferecendo a oportunidade de evitar a restrição de crédito.
6 – recuperamos créditos com o menor custo do mercado.
7 – somos uma multinacional sem fé pública que comercializa informações de crédito.
8 – qualquer um pode utilizar nossos serviços: pessoas físicas e jurídicas, profissionais liberais, empresas de todos os portes, órgãos públicos, entidades de classe.
9 – nossa atuação contribui para diminuir o número de processos na Justiça.
10 – resolvemos mais de 65% das dívidas em até três dias úteis.";;status;;2017-04-20;13:07:31;30;6;13;26;3;0;1;0;0;0
604876072984693_857877624351202;O protesto em Cartório nunca caduca. Após cinco anos da data de inclusão do Cartório nos órgãos de proteção ao crédito, a dívida não constará no seu nome quando ele for consultado. Mas o protesto continua lavrado no Cartório, constando os títulos inadimplentes. Com o protesto fica estabelecida uma ligação entre credor e devedor que só termina de uma maneira: com o pagamento da dívida.;Timeline Photos;photo;https://www.facebook.com/protestors/photos/a.606037049535262.1073741828.604876072984693/857877624351202/?type=3;2017-04-18;12:32:59;55;3;51;53;2;0;0;0;0;0
604876072984693_854067294732235;O protesto é um grande aliado dos órgãos públicos. As prefeituras podem utilizar gratuitamente o protesto para recuperar os tributos em atraso, como o IPTU. Isso mesmo: sua cidade pode aumentar a arrecadação para investimentos em saúde, educação e segurança. Se você paga em dia seus tributos, cobre da sua Prefeitura a adesão ao protesto. Se precisar de mais informações entre em contato que nós auxiliamos.;Timeline Photos;photo;https://www.facebook.com/protestors/photos/a.606037049535262.1073741828.604876072984693/854067294732235/?type=3;2017-04-13;12:29:26;13;1;7;13;0;0;0;0;0;0
604876072984693_853497011455930;Mais informações sobre o protesto em todo o Rio Grande do Sul! Nesta semana iniciamos o envio de materiais informativos sobre o protesto para os 291 Cartórios do estado. Roca Sales e São Lourenço do Sul já receberam e compartilharam as fotos com a gente.;Timeline Photos;photo;https://www.facebook.com/protestors/photos/a.606037049535262.1073741828.604876072984693/853497011455930/?type=3;2017-04-12;14:42:26;20;1;9;18;2;0;0;0;0;0
604876072984693_848669115272053;Na semana que o Tabelionato Fischer completa 90 anos, quem recebe o presente é a população de Novo Hamburgo. Quem for até o Cartório, localizado rua Julio de Castilhos, nº 419, poderá consultar gratuitamente se um CPF ou CNPJ está protestado.;Timeline Photos;photo;https://www.facebook.com/protestors/photos/a.606037049535262.1073741828.604876072984693/848669115272053/?type=3;2017-04-05;07:44:37;245;3;10;240;5;0;0;0;0;0
604876072984693_847479842057647;Para ajudar você ou a sua empresa a cobrar as dívidas detalhamos todos os documentos e títulos que podem ser protestados. Acesse e confira! Se ficar com alguma dúvida é só comentar no post que nós auxiliamos.;Saiba tudo sobre os documentos que podem ser protestados;link;http://www.protestors.com.br/noticias/conheca-os-documentos-que-podem-ser-protestados;2017-04-03;12:27:31;656;13;94;648;3;1;0;0;0;4
604876072984693_845739422231689;Último dia de FIMMA. Durante os quatro dias da feira centenas de pessoas procuraram nosso estande para tirar as mais variadas dúvidas sobre o protesto.;Timeline Photos;photo;https://www.facebook.com/protestors/photos/a.606037049535262.1073741828.604876072984693/845739422231689/?type=3;2017-03-31;15:09:41;19;0;3;19;0;0;0;0;0;0
604876072984693_839772979495000;Se você receber um telefonema ou e-mail informando sobre um título ou documento protestado em seu nome e oferecendo a oportunidade de negociar através de depósito ou transferência, fique atento: é golpe. Para sua segurança, entre em contato com o Cartório de Protesto do seu município.;Timeline Photos;photo;https://www.facebook.com/protestors/photos/a.606037049535262.1073741828.604876072984693/839772979495000/?type=3;2017-03-31;12:00:07;18;0;7;18;0;0;0;0;0;0
604876072984693_839772382828393;"Antes de efetuar uma venda a prazo, alugar um imóvel ou conceder crédito a alguém, você pode consultar se o comprador ou pessoa que solicita o crédito possui algum protesto em seu nome. A pesquisa gratuita é feita sem qualquer tipo de cadastro, o que garante mais segurança e praticidade na consulta. 
Saiba mais em protestors.com.br/consultar-protesto";Timeline Photos;photo;https://www.facebook.com/protestors/photos/a.606037049535262.1073741828.604876072984693/839772382828393/?type=3;2017-03-29;12:00:00;12;0;9;12;0;0;0;0;0;0
604876072984693_843961362409495;Os Cartórios de Protesto estão na FIMMA Brasil! Até sexta-feira a nossa equipe estará em Bento Gonçalves apresentando o protesto para os participantes da feira de negócios do setor moveleiro.;Timeline Photos;photo;https://www.facebook.com/protestors/photos/a.606037049535262.1073741828.604876072984693/843961362409495/?type=3;2017-03-28;14:11:32;33;1;3;31;2;0;0;0;0;0
604876072984693_839763182829313;Depois de alguns anos esperando uma sentença judicial a decisão foi favorável, mas mesmo assim você não consegue receber? É o momento de protestar! Com a ferramenta é possível antecipar o pagamento da dívida, poupar tempo e honorários e desafogar judiciário. Solicite a certidão da sentença, que é fornecida pela Secretaria do Juízo onde ocorreu. Mas lembre-se: o protesto só é possível para as sentenças judiciais transitadas em julgado, ou seja, que não se pode mais recorrer por já ter passado por todos os recursos possíveis.;Timeline Photos;photo;https://www.facebook.com/protestors/photos/a.606037049535262.1073741828.604876072984693/839763182829313/?type=3;2017-03-27;13:03:04;16;0;9;16;0;0;0;0;0;0
604876072984693_839768576162107;Utilizar o protesto para cobrar dívidas é só alegria!;giphy.com;link;http://giphy.com/gifs/xUPGcoJ64TofpVxEGc;2017-03-24;11:42:55;34;3;7;26;1;0;7;0;0;0
604876072984693_840992589373039;Chega de esperar uma decisão da Justiça. Utilize o protesto para cobrar suas dívidas!;;video;https://www.facebook.com/protestors/videos/840992589373039/;2017-03-23;09:47:25;18;5;11;16;0;0;2;0;0;0
604876072984693_839767539495544;Oito anos é o tempo médio que uma cobrança financeira leva para ser julgada na Justiça. Você não vai esperar todo esse tempo, né? Por isso, antes de entrar na Justiça, utilize o protesto para cobrar uma dívida: mais de 65% são resolvidas em até três dias úteis. Conheça você também o protesto: acesse www.protestors.com.br.;Timeline Photos;photo;https://www.facebook.com/protestors/photos/a.606037049535262.1073741828.604876072984693/839767539495544/?type=3;2017-03-21;12:00:31;59;0;20;59;0;0;0;0;0;0
604876072984693_839245132881118;O sábado marcou a realização da primeira edição do Protesto em Pauta. No Galpão Crioulo, em Porto Alegre, mais de 150 representantes de 43 Cartórios participaram do evento e debateram sobre diversas questões para o crescimento do protesto no Rio Grande do Sul.;Photos from Cartórios de Protesto RS's post;photo;https://www.facebook.com/protestors/photos/a.606037049535262.1073741828.604876072984693/839245022881129/?type=3;2017-03-20;08:27:38;36;7;5;34;2;0;0;0;0;0
